source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,6.84,197.88,8.96,48.85,0,0.14,0,2080.68
ofi,107.8,10.47,7.48,289.6,0,0.48,0,1452.91
nfc,33.1,0.51,0.38,9.56,0.01,0.13,0,82.84
mfi,16.07,4.52,5.21,25.42,0.16,4.97,25.51,394.22
icpf,0.55,31.92,1.74,4.37,0.34,0.34,0.06,72.59
govt,1.22,0.05,0.06,0,0,0.24,0.12,13.48
hh,0.54,5.16,2.36,0.35,0.06,0.11,0.38,6.87
row,45.77,2366.91,225.97,1856.25,6.14,4.89,0,0
