source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,7.35,217.35,10.98,53.86,0,0.15,0,2325.87
ofi,89.87,11.45,7.09,268.43,0,0.5,0,1552.12
nfc,34.72,0.57,0.28,11.75,0.01,0.14,0,83.62
mfi,15.37,5.81,7.6,29.86,0.18,5.14,26.65,417.92
icpf,0.54,35.15,2.11,4.69,0.32,0.36,0.06,78.63
govt,1.14,0.03,0.06,0,0,0.23,0.11,14.54
hh,0.54,6.66,2.05,0.39,0.07,0.11,0.4,8.38
row,60.57,2626.68,232.47,1995.74,6.99,5.14,0,0
