source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,12.73,262.47,14.16,54.89,0,0.13,0.03,2639.96
ofi,125.23,19.36,7.9,858.86,0,0.47,0.01,2084.67
nfc,41.27,0.4,0,33.76,0.02,0.13,0,81.55
mfi,19.88,5.3,6.27,28.83,0.33,6.96,29.25,453.45
icpf,0.5,37.78,2.21,5.36,0.68,0.32,0.07,83.86
govt,0.9,0.1,0.06,0,0,0.21,0.08,15.43
hh,0.72,7.52,1.49,0.27,0.08,0.1,0.42,7.45
row,38.43,2958.2,247.22,2790.09,7.73,4.37,0,0
