source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,11.07,267.59,14.24,54.11,0,0.1,0.03,2733.11
ofi,121.02,17.82,10.15,711.29,0,0.47,0.01,2105.78
nfc,41.3,0.48,0,32.3,0.02,0.14,0,68.7
mfi,20.05,5.33,6.8,24.51,0.32,5.9,27.9,466.69
icpf,0.93,40.23,2.11,4.75,0.48,0.35,0.08,83.1
govt,1.53,0.12,0.06,0,0,0.22,0.1,15.63
hh,0.57,7.37,1.86,0.42,0.08,0.1,0.4,7.48
row,46.72,3050.13,257.37,2826.04,7.33,4.85,0,0
