source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,1.47,0,5.22,0.33,0.12,8.52,0,67.56
ofi,0.66,0,1.05,0.06,0.06,0.15,0,1.77
nfc,1.5,0,3.82,0.13,0.31,0.24,0,2.16
mfi,5.63,0,29.3,0.89,0.61,37.12,0,83.17
icpf,1.88,0,11.42,0.58,1.15,4.67,0,33.98
govt,0.2,0,2.36,0.1,0.01,20.15,0,0.94
hh,3.88,0,27.77,3.17,0.14,0.54,0,7.24
row,26.56,0,102.45,8.2,0.88,197.23,0,0
