source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,1.51,0,4.79,0.35,0.1,8.7,0,69
ofi,0.52,0,1.04,0.09,0.06,0.13,0,1.03
nfc,1.37,0,3.84,0.13,0.3,0.21,0,2.23
mfi,5.36,0,28.34,0.88,0.56,37.33,0,85.1
icpf,1.95,0.01,11.06,0.57,1.17,5.02,0,34.8
govt,0.2,0,2.46,0.09,0.01,18.8,0,1.58
hh,3.4,0,27.02,3.41,0.15,0.5,0,6.92
row,27.76,0,95.8,7.76,0.89,207.34,0,0
