source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,1.6,0,4.65,0.16,0.13,5.97,0,69.54
ofi,0.44,0,0.86,0.04,0.19,0.12,0,1.58
nfc,1.26,0,2.96,0.09,0.07,0.22,0,1.49
mfi,4.58,0,24.72,0.72,0.42,70.21,0,73.85
icpf,2.04,0,8.88,0.28,1.09,4.79,0,37.58
govt,0.15,0,2.52,0.2,0.01,25.36,0,0.95
hh,2.96,0,19,4.11,0.27,0.37,0,6.05
row,29.1,0,73.53,5.71,1.95,186.61,0,0
