source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,1.47,0,4.42,0.31,0.1,7.7,0,70.85
ofi,0.46,0,1,0.1,0.18,0.19,0,1.14
nfc,1.1,0,3.62,0.14,0.32,0.2,0,2.08
mfi,5.01,0,25.08,0.77,0.58,42.21,0,83.53
icpf,1.86,0.01,10.18,0.57,1.27,4.88,0,34.23
govt,0.2,0,2.43,0.1,0,19.46,0,1.38
hh,3.11,0,24.64,3.14,0.13,0.47,0,6.72
row,27.14,0,91.2,7.09,1.03,206.86,0,0
