source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,5.92,4.01,2.15,41.89,0,0.13,0,1231.99
ofi,9.94,0.02,6.8,231.57,0,0,0,96.06
nfc,0,0,0,0,0,0.13,0,0
mfi,0.08,0.03,0.62,10.04,0,2.55,0,175.33
icpf,0.28,0.03,0.11,4.34,0.14,0.32,0,46.32
govt,0.02,0,0.04,0,0,0,0,8.3
hh,0.33,0,0.82,0.2,0,0.1,0,2.81
row,8.65,0,22.84,942.42,0,4.13,0,0
