source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,2.93,0.33,1.25,28.87,0,0.15,0,938.53
ofi,1.54,0,5.82,38.89,0,0,0,67.16
nfc,0.05,0,0.2,0.33,0,0.13,0,2.51
mfi,1.3,0,1.81,5.98,0,1.03,0,152.99
icpf,0.13,0.01,0.22,3.44,0.04,0.33,0,39.53
govt,0.04,0,0.06,0,0,0,0,6.27
hh,0.1,0,1.71,0.32,0,0.11,0,2.6
row,15.92,0,27.08,636.62,0,4.51,0,0
