source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,6.31,3.81,1.43,46.51,0,0.2,0,1395.74
ofi,2.18,0.13,5.17,282.21,0,0,0,104.49
nfc,0,0,0,0.01,0,0.12,0,0.08
mfi,0.06,0.03,0.74,11.86,0,2.78,0,161.05
icpf,0.46,0,0.25,2.26,0.06,0.31,0,41.23
govt,0.02,0,0.06,0,0,0,0,8.84
hh,0.31,0,0.72,0.2,0,0.1,0,2.82
row,13.91,0,28.37,974.49,0.33,5.64,0,0
