source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,3.59,0.35,2.03,35.19,0,0.15,0,1045.54
ofi,1.43,0,6.22,7.4,0,0,0,60.97
nfc,0.01,0,0.19,0.38,0,0.14,0,1.91
mfi,0.1,0,1.29,8.26,0.02,1.11,0,159.22
icpf,0.13,0,0.22,4,0,0.34,0,42.69
govt,0.04,0,0.05,0,0,0,0,6.99
hh,0.11,0,1.53,0.36,0,0.12,0,2.69
row,15.13,0,25.81,701,0,4.76,0,0
