source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0
ofi,0,0.13,0,0,0,0,0.86,101.63
nfc,29.39,0,0,16.35,0,0,0,36.36
mfi,23.19,0.15,0,23.96,0.14,1.39,6.59,6.56
icpf,0,0,0,0,0,0,0,1
govt,2.48,0,0,0,0,0,0,0
hh,0,0,0,0,0,0,0,0
row,26.06,41.85,0,165.22,0.15,0,0,0
