source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0
ofi,5.7,0.64,0,0,0,0,0.68,155.19
nfc,32.36,0,0,11.95,0,0,0,69.01
mfi,11.39,0.14,0,13.15,0.15,0.51,3.72,22.9
icpf,0,0,0,0,0,0,0,0.86
govt,1.18,0,0,0,0,0,0,0
hh,0,0,0,0,0,0,0,0
row,44.62,96.46,0,205.07,0.04,0,0,0
