source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0
ofi,9.98,4.99,0,0,0,0,0.4,143.41
nfc,36.83,0,0,13.68,0,0,0,64.67
mfi,9.4,0.22,0,13.21,0.14,0.61,3.4,38.62
icpf,0,0,0,0,0,0,0,1.48
govt,0.97,0,0,0,0,0,0,0
hh,0,0,0,0,0,0,0,0
row,57.97,156.71,0,144.53,0.05,0,0,0
