Node,Sector,time,Assets,Liabilities
iv,Non-banks,2017-Q2,2119.62,2117.56
nfc,Real economy,2017-Q2,1528.38,2089.52
mfi,Banks,2017-Q2,1131.56,1157.01
ofi,Non-banks,2017-Q2,1169,1208.05
icpf,Non-banks,2017-Q2,399.5,407.97
hh,Real economy,2017-Q2,371.18,152.64
govt,Real economy,2017-Q2,94.84,245.02
row,row,2017-Q2,5000,5000
