source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.13,0.04,0,0.01,0.02,0.03,0,1.87
ofi,1.69,0.04,0,0.07,0,0.05,1.06,0.18
nfc,3.51,0.07,0.01,0.22,0.04,0.04,0.27,2.38
mfi,9.74,0.01,0.34,0.8,0.01,11.09,8.95,10.71
icpf,0.57,0.73,0.15,0.05,0.08,1.52,0.02,4.86
govt,4.01,0.02,0.01,0.13,0.39,0.5,0.15,1.98
hh,1.76,1.22,0.05,0.08,0.08,0.07,0,0
row,8.74,0.02,4.68,1.89,0.25,24.44,0,0
