source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.1,0.04,0,0,0.01,0.02,0,2.21
ofi,1.59,0.05,0,0.08,0,0.04,1.06,0.14
nfc,3.48,0.04,0,0.19,0.05,0.06,0.28,2.33
mfi,9.62,0.01,0.37,0.87,0.01,11.34,9.32,12.7
icpf,0.56,0.82,0.12,0.04,0.08,1.48,0.02,5.23
govt,3.49,0.03,0.02,0.13,0.45,0.35,0.14,2.01
hh,1.83,1.41,0.04,0.08,0.1,0.1,0,0
row,8.41,0.02,4.86,1.56,0.26,23.68,0,0
