source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.14,0.04,0,0,0.03,0.03,0,1.91
ofi,1.75,0.06,0,0.07,0,0.06,1.06,0.19
nfc,3.62,0.08,0.01,0.23,0.04,0.05,0.3,2.16
mfi,10.41,0.01,0.29,0.9,0.01,10.18,8.89,10.7
icpf,0.53,0.72,0.16,0.04,0.07,1.59,0.02,4.67
govt,3.89,0.04,0.02,0.48,0.4,0.32,0.12,2.22
hh,1.83,1.27,0.03,0.07,0.08,0.05,0,0
row,8.86,0.02,6.25,1.98,0.18,24.91,0,0
