source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.19,0.05,0,0,0.03,0.03,0,1.74
ofi,1.85,0.05,0,0.07,0,0.06,1.08,0.2
nfc,3.8,0.08,0.01,0.22,0.04,0.07,0.29,2.16
mfi,10.85,0.01,0.27,0.9,0.02,9.73,8.86,10.35
icpf,0.57,0.7,0.21,0.04,0.07,1.67,0.02,4.37
govt,4.73,0.03,0.03,0.61,0.37,0.46,0.12,2.17
hh,1.81,1.18,0.05,0.07,0.07,0.18,0,0
row,8.73,0.02,6.47,2.18,0.18,24.78,0,0
