source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.11,0.04,0,0,0.02,0.02,0,2.06
ofi,1.63,0.05,0,0.08,0,0.04,1.04,0.14
nfc,3.31,0.04,0.01,0.19,0.04,0.04,0.28,2.42
mfi,9.61,0.01,0.36,0.87,0.01,11.66,9.17,11.65
icpf,0.51,0.78,0.16,0.04,0.07,1.51,0.02,5.18
govt,3.52,0.02,0.02,0.13,0.4,0.33,0.14,1.99
hh,1.74,1.32,0.04,0.08,0.08,0.05,0,0
row,8.33,0.02,4.64,1.62,0.24,23.12,0,0
