source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,2.9,8.18,7.45,1.56,0.02,1.47,0,101.26
ofi,117.99,0.55,0.14,61.34,0.4,5.12,59.32,293.47
nfc,155.97,3.75,0.78,39.72,1.25,17.18,0,275.66
mfi,104.05,0.32,2.61,112.51,4.83,120.09,155.3,226.47
icpf,7.17,13.03,0.76,2.96,4.05,84.58,10.69,179.98
govt,26.9,1.18,1.33,0.62,0.03,54.67,11.69,15.92
hh,19.78,79.29,21.46,18.21,0.01,3.79,2.05,164.03
row,512.46,26.91,126.9,158.68,12.36,298.13,0,0
