source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,3.04,15.62,1.23,1.75,0.01,1.11,0,125.1
ofi,91.05,0.33,0.26,54.62,0.35,2.67,62.29,248.57
nfc,189.32,4.3,0.91,24.29,0.73,15.75,0,266.7
mfi,116.4,0.44,4.59,118.22,3.52,139.79,165.46,226.74
icpf,8.27,14.99,0.93,3.57,4.05,77.37,11.09,184.69
govt,28.34,1.51,1.36,0.69,0.03,34.39,11.85,17.02
hh,18.97,88.52,13.71,19.99,0.01,1.49,1.42,178.82
row,542.86,30.75,118.09,166.61,8.94,282.19,0,0
