source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,2.93,8.7,8.01,1.65,0.02,1.64,0,101.26
ofi,129.79,0.33,0.1,57.19,0.4,5.23,60.31,296.57
nfc,152.81,3.57,0.78,41.64,0,17.51,0,238.05
mfi,103.1,0.24,2.08,110.62,9.06,117.6,152.38,217.76
icpf,6.93,12.96,0.75,3.81,4.03,82.24,10.87,177.71
govt,24.99,0.42,1.36,0.33,0,58.06,11.71,16.38
hh,20.5,81.36,22.07,19.5,0.01,4.09,2.02,168.98
row,472.25,25.96,128.37,178.34,10.07,275.93,0,0
