source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,10.77,0,8.47,1.69,1.65,56.25,0,151.08
ofi,137.13,10.78,23.37,3.62,10.63,81.64,65.06,260.39
nfc,116.58,6.4,51.99,2.27,7.12,56.9,0,48.65
mfi,818.42,9.79,248.11,276.68,15.28,850.9,628.46,328.92
icpf,22.93,28.64,23.75,0.36,0.57,342.55,0.7,404.65
govt,63.16,1.38,7.03,15.56,4.12,54.59,7.11,63.61
hh,54.38,239.84,134.03,6.87,3.81,131.58,0,371.42
row,378.53,8.77,230.15,165.95,13.69,795.79,0,0
