source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,5.06,0,5.17,0.44,0.58,46.62,0,95.56
ofi,154.89,6.7,8.8,4.4,12.12,109.28,84.93,162.52
nfc,90.54,3.55,62.4,2.86,8.17,48.79,0,42.72
mfi,858.57,4.11,373.96,361.96,13.49,637.1,602.27,248.54
icpf,15.92,6,29.26,0.51,2.1,291.24,1.62,218.6
govt,53.76,1.37,4.82,15.81,3.1,45.27,8.66,64.8
hh,59.96,148.89,376.91,7.64,4.82,171.91,0,287.56
row,368.68,8.84,153.54,195.4,10.6,699.08,0,0
