source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,96.66,183.89,48.12,6.83,12.41,72.84,0,1115.58
ofi,82.17,19.7,7.35,2.59,8.03,1.05,15.45,250.57
nfc,503.6,129.63,13.57,102.4,1.14,11.67,0,257.39
mfi,798.22,170.76,408.37,160.26,5.13,757.46,1530.25,1181.79
icpf,45.39,807.53,33.93,9.52,57.53,151.69,76.34,362
govt,94.89,18.9,10.22,0.07,0.14,21.53,0,232.43
hh,181.19,289.04,85.76,9.93,18.88,11.07,0,398.02
row,1186.89,149.95,619.74,591.03,118.47,1345.6,0,0
