source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,93.75,150.12,51.51,4.46,9.81,72.45,0,951.49
ofi,62.38,14.18,11.47,1.11,4.52,0.98,15.35,205.19
nfc,476.77,120.06,15.11,87.32,2.16,13.18,0,244.92
mfi,805.64,155.73,464.67,130.18,5.58,674.98,1478.05,1156
icpf,37.18,687.72,37.01,8.55,54.93,150.65,77.58,292.86
govt,107.91,14.54,11.05,0.06,0.09,19.74,0,225.17
hh,167.37,248.32,109.52,7.48,14.09,15.33,0,367.75
row,1101.84,148.07,615.19,537.85,87.94,1416.02,0,0
