source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0
ofi,0.85,0,0,0.05,0,0,0.65,0.02
nfc,2.27,0,0,0.01,0,0,0.01,3.6
mfi,5.45,0,0,0.58,0,0.12,1.06,1
icpf,0,0,0,0,0,0,0,0
govt,0.03,0,0,0,0,7.64,0,0
hh,0.08,0,0,0,0,0,0,0
row,2.48,0,0.01,0.95,0,0,0,0
