source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0
ofi,1.08,0,0,0.09,0,0,0.61,0.11
nfc,2.83,0.02,0,0.21,0,0,0.01,3.91
mfi,5.24,0,0,0.62,0,0.28,1.06,1.19
icpf,0,0,0,0,0,0,0,0
govt,0.05,0,0,0,0,7.76,0,0
hh,0.08,0,0,0,0,0,0,0
row,2.81,0,0.08,0.88,0,0,0,0
