source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0
ofi,0.88,0,0,0.05,0,0,0.66,0.02
nfc,2.62,0,0,0.23,0,0,0.01,3.29
mfi,5.54,0,0,0.61,0,0.22,1.08,1.32
icpf,0,0,0,0,0,0,0,0
govt,0.02,0,0,0,0,7.36,0,0
hh,0.08,0,0,0,0,0,0,0
row,2.86,0,0,0.91,0,0,0,0
