source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,4.59,0,6.02,0.7,1.08,52.44,0,65.25
ofi,3.62,0,17.74,0,8.88,67.42,0,25.93
nfc,3.66,0,3.84,0,0,51.17,0,6.35
mfi,37.02,0,242.84,80.97,9.81,708.93,0,156.55
icpf,21.1,0,23.31,0.27,0.03,335.58,0,197.21
govt,6.3,0,1.65,13.77,1.67,11.47,0,3.76
hh,2.36,0,121.73,5.15,0.62,128.34,0,88.94
row,66.59,0,139.51,78.8,-6.03,647.02,0,0
