source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,2.38,0,4.42,0.35,0.3,34.19,0,39.09
ofi,3.63,0,6.23,0,11.22,88.75,0,20.39
nfc,2.1,0,3.61,0,0,47.89,0,9.51
mfi,35.05,0,360.87,101.82,6.45,467.44,0,128.96
icpf,7.15,0,26.32,0.15,0.01,286.97,0,104.72
govt,5.3,0,1.67,15.4,0.98,12.15,0,3.76
hh,2.1,0,337.64,6.09,0.38,158.82,0,101.32
row,77.68,0,152.63,89.7,-10.13,595.68,0,0
