source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,4.65,0,6.2,0.68,0.97,49.85,0,65.2
ofi,6.12,0,19.4,0,14.9,83.66,0,30.34
nfc,3.32,0,2.74,0,0,51.37,0,6.84
mfi,33.4,0,249.49,71.57,9.7,655.36,0,154.97
icpf,16.78,0,25.1,0.26,0.04,348.51,0,184.57
govt,6.92,0,1.66,14.82,2.01,11.27,0,3.76
hh,1.15,0,144.72,2.45,0.33,142.63,0,91.18
row,70.97,0,136.54,89.18,-11.44,721.74,0,0
