source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,2.13,0,0.03,1.31,0,0,0,37.99
ofi,17.31,0,0,13.53,0,0,0,5.99
nfc,12.53,0,0.06,1.96,0,0,0,19.32
mfi,0.73,0,0.01,0.3,0,0,0,1.99
icpf,1.42,0,0,1.89,0,0,0,9.69
govt,8.73,0,0.67,0.26,0,0,0,6.41
hh,13.8,0,0.37,13.94,0,0.01,0,27.31
row,176.92,0,0.2,34.71,0,0.03,0,0
