source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,1.85,0,0.03,1.18,0,0,0,31.41
ofi,15.4,0,0,13.25,0,0,0,4.54
nfc,12.41,0,0.07,2.28,0,0,0,14.27
mfi,0.39,0,0.01,0.27,0,0,0,1.43
icpf,1.3,0,0,1.46,0,0,0,9.73
govt,6.39,0,0.59,0.26,0,0,0,7.26
hh,13.15,0,0.32,13.15,0,0,0,19.84
row,144.11,0,0.16,31.94,0,0,0,0
