source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,2.43,0,0.03,1.51,0,0,0,45.62
ofi,22.16,0,0,18.01,0,0,0,7.31
nfc,24.52,0,0.03,4.28,0,0,0,27.07
mfi,0.29,0,0.01,0.36,0,0,0,1.9
icpf,0.65,0,0.03,1.62,0,0,0,10.67
govt,9.47,0,0.6,0.42,0,0,0,7.91
hh,15.82,0,0.33,17.11,0,0,0,30.26
row,223.54,0,0.17,41.43,0,0.01,0,0
