source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.15,0,0.04,0.01,0,0,0,0.89
ofi,3.59,0,0.14,0.08,0,0,0,1.89
nfc,2.21,0,0.49,0.01,0,0,0,2.25
mfi,0.18,0,0.02,0,0,0,0,3.08
icpf,1.1,0,0.24,0,0,0,0,2.81
govt,0.7,0,0,0,0,0,0,0.11
hh,2.47,0,1.06,0.03,0,0,0,1.87
row,35.16,0,2.18,0.09,0,0,0,0
