source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.14,0,0.01,0.01,0,0,0,0.96
ofi,3.51,0,0.06,0.11,0,0,0,2.14
nfc,2.35,0,0.36,0.01,0,0,0,2.44
mfi,0.16,0,0.02,0,0,0,0,2.72
icpf,0.97,0,0.18,0,0,0,0,2.05
govt,0.9,0,0,0,0,0,0,0.12
hh,2.39,0,0.58,0.03,0,0,0,2.2
row,36.58,0,1.62,0.11,0,0,0,0
