source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.22,0,0.17,0.02,0,0.16,0,2.82
ofi,0.1,0,0.14,0.25,0,0.17,0,2.1
nfc,0.06,0,0.08,0.37,0.01,0.01,0,0.99
mfi,3.96,0,34.2,18.17,0.05,40.51,0,43.82
icpf,1.96,0,4.7,0.35,0.09,12.76,0,29
govt,0,0,1.66,0.06,0,16.98,0,1.4
hh,0.94,0,2.28,0.25,0.04,0.34,0,5.23
row,15.49,0,8.6,6.95,0.03,74,0,0
