source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.19,0,0.25,0.03,0,0.15,0,3.1
ofi,0.12,0,0.15,0.25,0,0.16,0,2.2
nfc,0.42,0,0.12,0.02,0.01,0.01,0,1
mfi,3.78,0,35.47,19.38,0.02,26.58,0,41.95
icpf,2.32,0,5.5,0.72,0.08,11.82,0,29.78
govt,0,0,1.78,0.07,0,15.78,0,1.61
hh,1.14,0,3.74,0.24,0.04,0.43,0,6.66
row,13.26,0,11.66,5.15,0.04,77.5,0,0
