source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.19,0,0.19,0.02,0,0.16,0,2.76
ofi,0.11,0,0.14,0.25,0,0.17,0,2.16
nfc,0.41,0,0.09,0.02,0.01,0.02,0,0.99
mfi,3.8,0,34.08,18.91,0.02,33.68,0,41.83
icpf,1.88,0,5.28,0.75,0.08,12.04,0,29.37
govt,0,0,1.78,0.07,0,17.07,0,1.55
hh,1.07,0,2.85,0.24,0.04,0.45,0,6.21
row,14.11,0,11.13,5.28,0.04,81.61,0,0
