source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.18,0.21,0,5.01,0,0,0.02,3.47
ofi,0,1.15,0,77.07,0,0,0,299.2
nfc,0,0.01,0,0,0.02,0,0,38.7
mfi,3.81,3.92,0,5.73,0.25,1.07,1.22,58.13
icpf,0.03,0,0,0,0.54,0,0.06,0.87
govt,0.01,0,0,0,0,0.05,0,0
hh,0,0,0,0,0.08,0,0.02,0.01
row,0,42.08,0,543.59,7.73,0,0,0
