source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.12,0.24,0,5.8,0,0,0.02,2.86
ofi,0.03,1.87,0,112.87,0,0,0,353.38
nfc,0.02,0.11,0,0,0.02,0,0,43.46
mfi,3.71,4.16,0,4.24,0.27,0.46,1.38,54
icpf,0.03,0,0,0,0.53,0,0.06,0.92
govt,0.01,0,0,0,0,0.05,0,0
hh,0,0,0,0,0.07,0,0.02,0.01
row,0,37.13,0,555.45,7.4,0,0,0
