source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.09,0.1,0,4,0,0,0.02,2.94
ofi,0.03,0.96,0,77.01,0,0,0,358.46
nfc,0.05,0.12,0,0,0.02,0,0,19.95
mfi,3.5,3.94,0,4.47,0.21,0.44,1.32,53.76
icpf,0.02,0,0,0,0.48,0,0.06,0.99
govt,0.01,0,0,0,0,0.05,0,0
hh,0,0,0,0,0.08,0,0.02,0.01
row,0,35.4,0,517.72,7.33,0,0,0
