source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.08,0,0.09,0.02,0.01,0,0,2.21
ofi,0,0,0,0,0,0,0,0
nfc,0.63,0,0.04,0,0,0,0,0
mfi,0.03,0,0,0,0.07,0,0,0.67
icpf,0.07,0,0.04,0,0,0,0,1.59
govt,0.12,0,0.21,0,0,0,0,0
hh,0.38,0,0.74,0.1,0.01,0,0,0.33
row,0.08,0,0.34,0.21,0.12,0,0,0
