source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0
ofi,92.67,0,0,0,0,0.53,8.2,2.31
nfc,214.97,0,0,6.01,0,0.04,0,101.44
mfi,401.5,0.51,0,19.79,1.12,82.58,676.09,40.84
icpf,1.14,0,0,0,0,0,1.17,0
govt,20.73,0,0,0,0,186.39,4.7,35.3
hh,0,0,0,0,0,0,0,0
row,287.37,0,0.7,19.21,0,90.73,0,0
