source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0
ofi,99.11,0,0,0,0,0.72,6.03,3.01
nfc,211.69,0,0,5.14,0,0.04,0,77.3
mfi,435.49,0.45,0,32.51,1.67,99.81,716.25,32.8
icpf,0.19,0,0,0,0,0,2.04,0
govt,22.59,0,0,0,0,189.71,4.81,37.07
hh,0,0,0,0,0,0,0,0
row,284.97,0,0.84,23.61,0,103.9,0,0
