source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0
ofi,15.2,0,0,0,0,4.24,0.97,6.23
nfc,33.7,0,0,0,0,0,0,13.57
mfi,280.9,0,0,154.06,0.71,9.54,55.22,32.37
icpf,0,0,0,0,0,0,0,2.16
govt,0,0,0,0,0,0,0,0
hh,13.83,0,0,0,0,0,0,0
row,23.01,0,0,85.52,0.47,0,0,0
