source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,6.44,0,0.05,4.41,0,0,0,263.01
ofi,8.02,0,0.52,6.65,0,0,0,11.22
nfc,20.36,0,0,0.22,0,0,0,0.06
mfi,0.54,0,0.3,0.65,0,0,0,7
icpf,6.3,0,0.32,2.13,0,0,0,120.33
govt,0.14,0,0,0,0,0,0,0
hh,9.38,0,5.61,7.53,0,0,0,10.32
row,222.37,0,1.25,254.34,0,0,0,0
