source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,7.39,0,0.03,3.5,0,0,0,312.02
ofi,8.61,0,0.48,12.3,0,0,0,11.28
nfc,25.74,0,0,0.22,0,0,0,0.24
mfi,0.12,0,0.18,0.18,0,0,0,7.01
icpf,6.82,0,0.29,1.6,0,0,0,147.02
govt,0.13,0,0.03,0,0,0,0,0
hh,10.25,0,5.46,6.91,0,0,0,11.61
row,283.43,0,1.76,279.2,0,0,0,0
