Node,Sector,time,Assets,Liabilities
iv,Non-banks,2014-Q4,2.24,2.2
nfc,Real economy,2014-Q4,41.5,81.77
mfi,Banks,2014-Q4,53.21,48.92
ofi,Non-banks,2014-Q4,5.75,6.15
icpf,Non-banks,2014-Q4,9.37,9.19
hh,Real economy,2014-Q4,38.61,12.31
govt,Real economy,2014-Q4,35.64,44.79
row,row,2014-Q4,5000,5000
