source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0.15
ofi,0,0,0,0,0,0.11,0,0
nfc,0.05,0,0,0.02,0,0.04,0,0.01
mfi,0.02,0,0,0,0,0.82,0,8.85
icpf,0.05,0,0,0,0,0.71,0,0.66
govt,0,0,0,0,0,0.48,0,0
hh,0.01,0,0.03,0.01,0,0.03,0,0.14
row,0.03,0,0.58,0.03,0,5,0,0
