source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0.12
ofi,0,0,0,0,0,0.11,0,0
nfc,0.03,0,0.01,0.01,0,0.04,0,0.01
mfi,0.02,0,0,0.02,0,0.6,0,7.21
icpf,0.05,0,0,0,0,0.68,0,0.58
govt,0,0,0,0,0,0.47,0,0.02
hh,0.01,0,0.03,0.01,0,0.03,0,0.13
row,0.03,0,0.46,0.05,0,4.69,0,0
