source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0
ofi,0.84,0,0,0.04,0,0,0.12,0.23
nfc,1.94,0,0,0.06,0,0,0.01,1.99
mfi,0.54,0.01,0,0.23,0,0.01,0.06,0.05
icpf,0,0,0,0,0,0,0,0
govt,0,0,0,0,0,0,0,0
hh,0,0,0,0,0,0,0,0
row,1.53,0,82.5,0.62,0,0,0,0
