source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0
ofi,0.74,0,0,0.04,0,0,0.16,0.2
nfc,1.84,0,0,0.05,0,0,0.01,1.84
mfi,0.46,0.01,0,0.75,0,0,0.04,0.02
icpf,0,0,0,0,0,0,0,0
govt,0,0,0,0,0,0.16,0,0
hh,0,0,0,0,0,0,0,0
row,1.19,0,66.23,0.2,0,0,0,0
