source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.13,0,0,0,0,0,0,0
ofi,2.21,0,0,0.03,0,0.01,0.7,0.44
nfc,1.19,0,0,0.07,0,0,0,1.04
mfi,10.17,0,0,0.28,0,1.56,24.97,2.19
icpf,0,0,0,0,0,0.02,0.01,0
govt,1.53,0,0,0,0,0.66,0.15,1.88
hh,0.05,0,0,0,0,0,0,0.01
row,7.51,0,1.98,1.42,0.09,3.88,0,0
