source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.17,0,0,0,0,0,0,0
ofi,2.33,0,0,0.02,0,0.03,0.85,0.89
nfc,1.09,0,0,0.16,0,0,0,1.42
mfi,11.75,0,0,0.39,0,1.01,31.09,3.53
icpf,0.01,0,0,0,0,0,0.01,0
govt,1.5,0,0,0,0,1.02,0.17,1.88
hh,0.05,0,0,0,0,0,0,0.01
row,7.15,0,2.38,1.35,0.01,4.72,0,0
