source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0
ofi,0.17,0,0,0.02,0,0.06,0.25,4.93
nfc,0,0,0,3.44,0,0,0,8.28
mfi,21.92,0.9,0,2.91,0.08,1.61,4.83,2.78
icpf,0,0,0,0,0,0,0,0.06
govt,0.24,0,0,0.08,0,1.08,0.02,0
hh,0,0,0,0.66,0,0,0,0.01
row,5.5,0.01,0,3.33,0.06,0.93,0,0
