source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0
ofi,0.23,0,0,0.02,0,0.07,0.31,1.96
nfc,0,0,0,3.59,0,0,0,9.58
mfi,20.97,0.58,0,3.04,0.01,1.42,4.62,2.29
icpf,0,0,0,0,0,0,0,0.09
govt,0.18,0,0,0.13,0,0.71,0.02,0
hh,0,0,0,0.66,0,0,0,0
row,6.93,0.01,0,3.04,0.06,1.98,0,0
