source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.03,0,0,0,0,0,0,0.03
ofi,0,0,0,0,0,0,0,0
nfc,0.04,0,0,0,0,0,0,0
mfi,0,0,0,0,0,0,0,0.01
icpf,0,0,0,0,0,0,0,0.01
govt,0,0,0,0,0,0,0,0
hh,0,0,0,0,0,0,0,0
row,0,0,0,0,0,0,0,0
