Node,Sector,time,Assets,Liabilities
iv,Non-banks,2016-Q1,5.56,5.89
nfc,Real economy,2016-Q1,70.48,119.21
mfi,Banks,2016-Q1,89.07,90.97
ofi,Non-banks,2016-Q1,6.77,6.14
icpf,Non-banks,2016-Q1,14.92,14.43
hh,Real economy,2016-Q1,61.66,30.98
govt,Real economy,2016-Q1,39.25,67.95
row,row,2016-Q1,5000,5000
