source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,9.34,0,2.76,0,0,0,0,29.98
ofi,23.17,0,10.01,1.57,0,0,0,16.49
nfc,149.81,0,9.21,15.06,0,0,0,40.2
mfi,13.27,0,2.65,1.06,0,0,0,40.4
icpf,4.07,0,2.29,1.38,0,0,0,16.52
govt,0,0,8.16,0,0,0,0,0
hh,56.12,0,57.04,0,0,0,0,19.15
row,252.67,0,98.11,13.21,0,0,0,0
