source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,7.24,0,2.54,0,0,0,0,19.11
ofi,23.27,0,14.76,1.46,0,0,0,13.02
nfc,114.38,0,11.59,9.04,0,0,0,24.88
mfi,20,0,0,1.17,0,0,0,27.2
icpf,6.12,0,2.82,1.43,0,0,0,10.37
govt,0,0,9.52,0.04,0,0,0,0
hh,65.99,0,72.01,0,0,0,0,31.03
row,179.51,0,98.46,4.11,0,0,0,0
